,zat_ori,zat_des,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,Distances,Trips,s_ij,S_ij
3076,271,25,23.0,94.0,46.0,188.0,14208.055493942215,2.0,12191.0,6095.0
3077,226,25,4.0,94.0,8.0,188.0,10546.107889160668,1.0,12065.0,6031.0
3078,339,25,21.0,94.0,44.0,188.0,14653.67179106151,1.0,12222.0,6110.0
3079,455,25,13.0,94.0,27.0,188.0,17038.939934405593,1.0,12282.0,6141.0
3080,164,25,7.0,94.0,14.0,188.0,8843.489182653195,2.0,10894.0,5437.0
3081,326,25,6.0,94.0,12.0,188.0,15013.915507254787,1.0,12382.0,6192.0
3082,306,25,5.0,94.0,10.0,188.0,12555.019361586445,2.0,12303.0,6152.0
3083,87,25,12.0,94.0,23.0,188.0,4927.737136004447,2.0,2268.0,1141.0
3084,447,25,6.0,94.0,12.0,188.0,19150.444048855035,2.0,12287.0,6144.0
3085,1023,25,3.0,94.0,6.0,188.0,2250.114752241546,2.0,351.0,177.0
3086,53,25,5.0,94.0,9.0,188.0,1334.6447530978307,2.0,242.0,122.0
3087,42,25,3.0,94.0,6.0,188.0,4359.939650742031,2.0,1149.0,578.0
3088,356,25,6.0,94.0,13.0,188.0,15423.60298629891,1.0,12271.0,6135.0
3089,222,25,8.0,94.0,16.0,188.0,10062.921746692431,1.0,12045.0,6019.0
3090,153,25,10.0,94.0,20.0,188.0,6169.280375124699,1.0,2870.0,1442.0
3091,155,25,20.0,94.0,42.0,188.0,6921.59700724908,2.0,3503.0,1757.0
3092,141,25,6.0,94.0,11.0,188.0,6541.355560481481,1.0,4660.0,2341.0
3093,371,25,10.0,94.0,21.0,188.0,16906.80583072218,1.0,12429.0,6215.0
3094,1025,25,7.0,94.0,14.0,188.0,6022.316607257994,1.0,3540.0,1780.0
3095,89,25,7.0,94.0,14.0,188.0,4823.285266331824,1.0,2598.0,1305.0
3096,261,25,12.0,94.0,24.0,188.0,8783.327824713137,1.0,9858.0,4914.0
3097,248,25,5.0,94.0,10.0,188.0,11028.024000369103,1.0,11749.0,5873.0
3098,30,25,2.0,94.0,4.0,188.0,3278.0081164758094,1.0,870.0,439.0
3099,618,25,2.0,94.0,4.0,188.0,22064.731850742075,1.0,12473.0,6238.0
3100,1014,25,3.0,94.0,6.0,188.0,2966.808377678384,1.0,329.0,165.0
3101,759,25,1.0,94.0,2.0,188.0,30576.146925167515,1.0,12299.0,6150.0
3102,588,25,1.0,94.0,2.0,188.0,20425.78568365143,1.0,12448.0,6225.0
3103,24,25,2.0,94.0,4.0,188.0,519.373732542772,1.0,8.0,4.0
3104,438,25,2.0,94.0,4.0,188.0,18481.132271926966,1.0,12446.0,6224.0
3105,355,25,5.0,94.0,10.0,188.0,16281.493177294808,1.0,12287.0,6143.0
3106,11,25,4.0,94.0,8.0,188.0,985.5506887145734,1.0,55.0,28.0
3107,298,90,515.0,3.0,967.0,6.0,8606.165960488428,1.0,10030.0,5039.0
3108,300,90,54.0,3.0,108.0,6.0,7659.073118193075,1.0,10156.0,5064.0
3109,45,90,55.0,3.0,111.0,6.0,3306.4652572925047,1.0,1015.0,510.0
3110,298,89,515.0,7.0,967.0,14.0,8263.357371770342,1.0,9824.0,4937.0
3111,953,89,110.0,7.0,220.0,14.0,11187.728423096023,1.0,10908.0,5449.0
3112,25,89,94.0,7.0,188.0,14.0,4823.285266331824,1.0,1285.0,645.0
3113,319,89,55.0,7.0,107.0,14.0,8573.573526070193,1.0,9902.0,4943.0
3114,55,89,34.0,7.0,68.0,14.0,4719.409936226897,1.0,1392.0,698.0
3115,45,89,55.0,7.0,111.0,14.0,4007.501165415537,1.0,1323.0,664.0
3116,95,89,24.0,7.0,46.0,14.0,1765.4206440606565,1.0,148.0,74.0
3117,298,88,515.0,15.0,967.0,30.0,8523.033356615131,1.0,9943.0,4995.0
3118,322,88,138.0,15.0,279.0,30.0,8925.972772244579,1.0,10753.0,5368.0
3119,317,88,69.0,15.0,137.0,30.0,10855.093057308412,2.0,11043.0,5518.0
3120,25,88,94.0,15.0,188.0,30.0,4777.866811514241,1.0,1255.0,630.0
3121,134,88,57.0,15.0,115.0,30.0,3327.8887228403073,1.0,1260.0,633.0
3122,282,88,24.0,15.0,48.0,30.0,7585.662453079799,1.0,10232.0,5108.0
3123,1028,88,19.0,15.0,38.0,30.0,5397.841275419346,3.0,1532.0,771.0
3124,290,88,21.0,15.0,41.0,30.0,7977.863925582114,1.0,10645.0,5318.0
3125,318,88,25.0,15.0,52.0,30.0,9732.904279019578,1.0,10962.0,5473.0
3126,587,88,5.0,15.0,12.0,30.0,15393.862108503212,2.0,11186.0,5588.0
3127,956,88,15.0,15.0,32.0,30.0,6422.1180608934765,1.0,1502.0,753.0
3128,298,26,515.0,5.0,967.0,10.0,12671.139703703759,1.0,11201.0,5632.0
3129,27,26,75.0,5.0,151.0,10.0,961.8340902022479,1.0,81.0,40.0
3130,55,26,34.0,5.0,68.0,10.0,2181.0601785069107,2.0,518.0,259.0
3131,17,26,31.0,5.0,62.0,10.0,1868.481466373301,1.0,505.0,254.0
3132,298,29,515.0,3.0,967.0,5.0,12197.179413110929,1.0,11026.0,5543.0
3133,1028,29,19.0,3.0,38.0,5.0,2891.4609343817788,1.0,372.0,189.0
3134,954,29,3.0,3.0,6.0,5.0,12252.385074751746,1.0,11900.0,5949.0
3135,298,34,515.0,3.0,967.0,5.0,12993.026841007335,1.0,11643.0,5854.0
3136,168,34,80.0,3.0,161.0,5.0,11095.511308948306,1.0,12348.0,6169.0
3137,48,34,28.0,3.0,56.0,5.0,4433.162606199845,1.0,1744.0,875.0
3138,298,63,515.0,1.0,967.0,2.0,10660.092777219435,1.0,10596.0,5327.0
3139,298,68,515.0,5.0,967.0,10.0,9158.64908692355,1.0,10246.0,5149.0
3140,996,68,105.0,5.0,211.0,10.0,10085.981670949206,1.0,10994.0,5492.0
3141,301,68,61.0,5.0,123.0,10.0,8139.247195888072,1.0,10199.0,5085.0
3142,45,68,55.0,5.0,111.0,10.0,3138.46344040284,2.0,999.0,502.0
3143,298,169,515.0,2.0,967.0,3.0,4616.373478662122,1.0,6378.0,3201.0
3144,276,169,62.0,2.0,127.0,3.0,4510.3877032018545,1.0,6130.0,3040.0
3145,298,170,515.0,2.0,967.0,3.0,4276.033045873063,1.0,5594.0,2807.0
3146,172,170,61.0,2.0,121.0,3.0,682.2415844011274,1.0,54.0,28.0
3147,298,172,515.0,60.0,967.0,121.0,4895.05050215088,1.0,6867.0,3447.0
3148,286,172,57.0,60.0,114.0,121.0,4859.32546040475,1.0,7289.0,3631.0
3149,323,172,71.0,60.0,141.0,121.0,7300.40572688991,1.0,7172.0,3568.0
3150,167,172,58.0,60.0,117.0,121.0,1075.3788051570446,8.0,135.0,70.0
3151,849,172,21.0,60.0,42.0,121.0,1771.7187125381322,2.0,683.0,348.0
3152,27,172,75.0,60.0,151.0,121.0,8178.438390486318,1.0,2537.0,1275.0
3153,138,172,22.0,60.0,44.0,121.0,1151.4264952186902,1.0,144.0,73.0
3154,299,172,24.0,60.0,51.0,121.0,4340.616035493668,2.0,5957.0,2953.0
3155,134,172,57.0,60.0,115.0,121.0,1669.016491228177,3.0,372.0,187.0
3156,275,172,55.0,60.0,111.0,121.0,4664.780196569895,1.0,6307.0,3134.0
3157,344,172,70.0,60.0,141.0,121.0,6998.917874521375,1.0,8514.0,4251.0
3158,52,172,26.0,60.0,54.0,121.0,7430.46129182157,1.0,2726.0,1369.0
3159,147,172,20.0,60.0,41.0,121.0,3898.7567233074483,3.0,1047.0,527.0
3160,135,172,45.0,60.0,90.0,121.0,1305.4133704738322,2.0,279.0,141.0
3161,171,172,5.0,60.0,11.0,121.0,631.218437089423,4.0,117.0,59.0
3162,137,172,21.0,60.0,43.0,121.0,640.0257122002306,3.0,44.0,22.0
3163,336,172,39.0,60.0,78.0,121.0,6268.77995722549,1.0,8523.0,4251.0
3164,139,172,9.0,60.0,18.0,121.0,2258.892864594348,1.0,659.0,330.0
3165,165,172,12.0,60.0,24.0,121.0,1988.388094077148,1.0,782.0,397.0
3166,96,172,12.0,60.0,24.0,121.0,2997.975326370527,1.0,954.0,478.0
3167,175,172,9.0,60.0,18.0,121.0,1350.207261174868,1.0,203.0,103.0
3168,152,172,6.0,60.0,11.0,121.0,3731.7332971617902,1.0,1216.0,614.0
3169,227,172,6.0,60.0,12.0,121.0,3003.2357086005377,1.0,3402.0,1672.0
3170,143,172,15.0,60.0,32.0,121.0,1441.4063832902611,1.0,361.0,182.0
3171,847,172,16.0,60.0,33.0,121.0,3517.940620163435,1.0,2318.0,1161.0
3172,230,172,16.0,60.0,32.0,121.0,3184.484766089146,1.0,3741.0,1840.0
3173,231,172,4.0,60.0,8.0,121.0,2627.023168894743,1.0,1915.0,960.0
3174,222,172,8.0,60.0,16.0,121.0,1864.1385303502027,1.0,717.0,361.0
3175,107,172,5.0,60.0,10.0,121.0,6242.958367040026,1.0,2188.0,1099.0
3176,153,172,10.0,60.0,20.0,121.0,4552.93010469305,1.0,1322.0,668.0
3177,283,172,21.0,60.0,41.0,121.0,4046.3032739575838,1.0,6137.0,3049.0
3178,131,172,10.0,60.0,20.0,121.0,2653.073534204917,1.0,646.0,323.0
3179,60,172,5.0,60.0,10.0,121.0,6830.524883766279,1.0,2714.0,1363.0
3180,220,172,3.0,60.0,6.0,121.0,3631.624077351299,1.0,5826.0,2893.0
3181,457,172,7.0,60.0,15.0,121.0,9504.134490857841,1.0,9229.0,4610.0
3182,229,172,6.0,60.0,11.0,121.0,3651.1902001074454,1.0,5569.0,2764.0
3183,179,172,6.0,60.0,12.0,121.0,1862.4266928735221,1.0,564.0,284.0
3184,112,172,2.0,60.0,4.0,121.0,6075.634342140755,1.0,1741.0,874.0
3185,365,172,1.0,60.0,2.0,121.0,7173.578369721418,1.0,9224.0,4606.0
3186,158,172,1.0,60.0,2.0,121.0,4009.5028059976257,1.0,1292.0,652.0
3187,170,172,1.0,60.0,3.0,121.0,682.2415844011274,1.0,12.0,6.0
3188,298,184,515.0,4.0,967.0,8.0,5140.961058526749,1.0,7209.0,3617.0
3189,996,184,105.0,4.0,211.0,8.0,5350.503485560977,1.0,6572.0,3263.0
3190,192,184,44.0,4.0,86.0,8.0,4371.699060306588,2.0,200.0,102.0
3191,298,188,515.0,2.0,967.0,4.0,6832.455999049359,1.0,9127.0,4585.0
3192,360,188,39.0,2.0,73.0,4.0,10743.064843649283,1.0,10845.0,5422.0
3193,298,201,515.0,3.0,967.0,6.0,4504.398098155358,1.0,6318.0,3170.0
3194,322,201,138.0,3.0,279.0,6.0,3580.66850730255,1.0,4791.0,2372.0
3195,50,201,23.0,3.0,46.0,6.0,9063.726980602007,1.0,4016.0,2020.0
3196,298,204,515.0,5.0,967.0,10.0,3700.6163279216958,1.0,4737.0,2378.0
3197,388,204,24.0,5.0,48.0,10.0,4853.152822112509,1.0,4917.0,2437.0
3198,301,204,61.0,5.0,123.0,10.0,1242.7983227846482,3.0,232.0,117.0
3199,298,208,515.0,1.0,967.0,2.0,3540.5366299673065,1.0,4440.0,2231.0
3200,298,219,515.0,4.0,967.0,8.0,1818.0551913477066,1.0,1831.0,924.0
3201,215,219,51.0,4.0,104.0,8.0,1494.9951104602908,1.0,293.0,147.0
3202,290,219,21.0,4.0,41.0,8.0,1207.393549754302,1.0,631.0,312.0
3203,318,219,25.0,4.0,52.0,8.0,4720.534325926537,1.0,4783.0,2372.0
3204,298,221,515.0,9.0,967.0,18.0,2536.8603361408154,1.0,2651.0,1335.0
3205,323,221,71.0,9.0,141.0,18.0,5867.256395978639,1.0,5623.0,2792.0
3206,998,221,46.0,9.0,93.0,18.0,5676.402102378466,1.0,5456.0,2706.0
3207,168,221,80.0,9.0,161.0,18.0,2119.6284274804666,1.0,876.0,442.0
3208,192,221,44.0,9.0,86.0,18.0,8777.301841470087,1.0,4950.0,2453.0
3209,318,221,25.0,9.0,52.0,18.0,5253.608610830929,2.0,5348.0,2651.0
3210,283,221,21.0,9.0,41.0,18.0,1435.5382955646887,1.0,643.0,320.0
3211,220,221,3.0,9.0,6.0,18.0,868.932905117134,1.0,162.0,79.0
3212,298,180,515.0,4.0,967.0,8.0,4255.956028532963,1.0,5586.0,2803.0
3213,301,180,61.0,4.0,123.0,8.0,2798.9483283550676,1.0,2580.0,1263.0
3214,344,180,70.0,4.0,141.0,8.0,7665.540269517217,1.0,9072.0,4532.0
3215,168,180,80.0,4.0,161.0,8.0,3643.8902216095944,1.0,2605.0,1307.0
3216,298,173,515.0,6.0,967.0,12.0,3847.7782355767886,1.0,4832.0,2426.0
3217,218,173,61.0,6.0,121.0,12.0,1465.4699788066764,3.0,319.0,161.0
3218,998,173,46.0,6.0,93.0,12.0,6190.608502114583,1.0,5917.0,2936.0
3219,344,173,70.0,6.0,141.0,12.0,5785.763809344991,1.0,7181.0,3577.0
3220,298,179,515.0,6.0,967.0,12.0,4037.463406115298,1.0,5251.0,2635.0
3221,172,179,61.0,6.0,121.0,12.0,1862.4266928735221,1.0,868.0,439.0
3222,167,179,58.0,6.0,117.0,12.0,2911.5000951004795,1.0,1544.0,778.0
3223,134,179,57.0,6.0,115.0,12.0,1745.0888474878886,1.0,493.0,247.0
3224,319,179,55.0,6.0,107.0,12.0,4114.803697032462,1.0,4297.0,2130.0
3225,180,179,4.0,6.0,8.0,12.0,483.721030560917,1.0,0.0,0.0
3226,298,453,515.0,9.0,967.0,19.0,6240.204837840611,1.0,8727.0,4381.0
3227,279,453,26.0,9.0,52.0,19.0,4161.129256630893,2.0,5975.0,2965.0
3228,320,453,44.0,9.0,90.0,19.0,8348.433755858456,2.0,10435.0,5207.0
3229,17,453,31.0,9.0,62.0,19.0,18184.728248429878,2.0,12121.0,6052.0
3230,395,453,14.0,9.0,28.0,19.0,2628.44486738949,1.0,2597.0,1301.0
3231,515,453,1.0,9.0,2.0,19.0,5061.631071666443,1.0,2213.0,1124.0
3232,298,397,515.0,1.0,967.0,2.0,5288.870589428324,1.0,7351.0,3690.0
3233,298,410,515.0,3.0,967.0,5.0,6796.59361158619,1.0,9090.0,4565.0
3234,300,410,54.0,3.0,108.0,5.0,6757.56695418671,1.0,9324.0,4646.0
3235,344,410,70.0,3.0,141.0,5.0,9597.716295049733,1.0,10453.0,5222.0
3236,298,421,515.0,3.0,967.0,5.0,4609.396000079797,1.0,6373.0,3198.0
3237,320,421,44.0,3.0,90.0,5.0,4579.769451844317,1.0,5162.0,2557.0
3238,422,421,20.0,3.0,40.0,5.0,727.8309844746252,1.0,8.0,4.0
3239,298,423,515.0,2.0,967.0,4.0,5525.353921530749,1.0,7884.0,3957.0
3240,386,423,45.0,2.0,90.0,4.0,2097.7414795905233,1.0,513.0,259.0
3241,298,427,515.0,3.0,967.0,6.0,4994.500406378251,1.0,7079.0,3553.0
3242,996,427,105.0,3.0,211.0,6.0,4735.808807094717,1.0,5893.0,2924.0
3243,336,427,39.0,3.0,78.0,6.0,4348.3906452963965,1.0,6373.0,3168.0
3244,298,431,515.0,1.0,967.0,2.0,5518.309063210883,1.0,7726.0,3878.0
3245,298,433,515.0,14.0,967.0,28.0,4902.393554513735,1.0,6988.0,3507.0
3246,349,433,60.0,14.0,119.0,28.0,3091.306553103869,1.0,2137.0,1073.0
3247,340,433,31.0,14.0,62.0,28.0,2956.658842387957,1.0,3007.0,1502.0
3248,215,433,51.0,14.0,104.0,28.0,7064.898185172941,1.0,9932.0,4951.0
3249,319,433,55.0,14.0,107.0,28.0,7611.489516360602,1.0,9098.0,4534.0
3250,352,433,73.0,14.0,146.0,28.0,2703.700818457737,2.0,1762.0,886.0
3251,336,433,39.0,14.0,78.0,28.0,2763.0416796751792,2.0,3083.0,1545.0
3252,579,433,41.0,14.0,80.0,28.0,4207.863741868516,2.0,402.0,211.0
3253,207,433,17.0,14.0,34.0,28.0,8598.040540357162,1.0,10615.0,5297.0
3254,422,433,20.0,14.0,40.0,28.0,4269.103089670713,1.0,2472.0,1250.0
3255,307,433,20.0,14.0,40.0,28.0,8440.413729296015,1.0,8732.0,4346.0
3256,298,437,515.0,1.0,967.0,2.0,6566.1378420101255,1.0,8898.0,4468.0
3257,298,539,515.0,2.0,967.0,4.0,7742.448005968086,1.0,9724.0,4888.0
3258,331,539,14.0,2.0,29.0,4.0,6860.759811982878,1.0,9893.0,4938.0
3259,298,560,515.0,1.0,967.0,2.0,11504.47539737819,1.0,10929.0,5495.0
3260,298,394,515.0,1.0,967.0,2.0,5525.625656338271,1.0,7888.0,3959.0
3261,298,389,515.0,11.0,967.0,22.0,4838.071064916133,1.0,6825.0,3426.0
3262,953,389,110.0,11.0,220.0,22.0,1489.724970071445,6.0,172.0,87.0
3263,388,389,24.0,11.0,48.0,22.0,1473.6455293712409,1.0,413.0,207.0
3264,352,389,73.0,11.0,146.0,22.0,8330.22740973963,3.0,8745.0,4368.0
3265,298,314,515.0,2.0,967.0,5.0,5451.365566640245,1.0,7666.0,3848.0
3266,317,314,69.0,2.0,137.0,5.0,1829.9593882790368,1.0,490.0,245.0
3267,298,252,515.0,4.0,967.0,8.0,4841.400213343996,1.0,6853.0,3440.0
3268,386,252,45.0,4.0,90.0,8.0,8426.728112182936,2.0,9181.0,4581.0
3269,301,252,61.0,4.0,123.0,8.0,6505.840359733906,1.0,8656.0,4308.0
3270,298,283,515.0,20.0,967.0,41.0,2695.8974490401383,1.0,3083.0,1552.0
3271,276,283,62.0,20.0,127.0,41.0,1856.6752694341615,1.0,1135.0,567.0
3272,172,283,61.0,20.0,121.0,41.0,4046.3032739575838,1.0,2448.0,1230.0
3273,335,283,68.0,20.0,136.0,41.0,2478.5716759686425,1.0,3022.0,1518.0
3274,275,283,55.0,20.0,111.0,41.0,1357.7656287825178,2.0,703.0,352.0
3275,344,283,70.0,20.0,141.0,41.0,2986.414198717465,1.0,2845.0,1423.0
3276,320,283,44.0,20.0,90.0,41.0,4914.216283632053,1.0,5519.0,2735.0
3277,245,283,13.0,20.0,26.0,41.0,2828.9367481105533,1.0,1377.0,692.0
3278,337,283,17.0,20.0,36.0,41.0,2746.02301117358,1.0,2709.0,1354.0
3279,443,283,8.0,20.0,16.0,41.0,5257.0614479148235,1.0,4615.0,2325.0
3280,847,283,16.0,20.0,33.0,41.0,2264.4149367517157,1.0,1065.0,533.0
3281,230,283,16.0,20.0,32.0,41.0,919.7662205906493,1.0,81.0,40.0
3282,281,283,13.0,20.0,26.0,41.0,976.1421628317461,1.0,441.0,220.0
3283,235,283,3.0,20.0,6.0,41.0,1408.8803020120095,1.0,484.0,240.0
3284,221,283,9.0,20.0,18.0,41.0,1435.5382955646887,1.0,423.0,212.0
3285,291,283,12.0,20.0,24.0,41.0,562.7574575975657,1.0,56.0,27.0
3286,476,283,7.0,20.0,14.0,41.0,5848.156526179117,1.0,3326.0,1670.0
3287,228,283,5.0,20.0,10.0,41.0,507.11821855225605,1.0,17.0,8.0
3288,358,283,5.0,20.0,10.0,41.0,3104.557450823692,1.0,3170.0,1588.0
3289,298,535,515.0,1.0,967.0,2.0,9095.51804807021,1.0,10239.0,5145.0
3290,298,526,515.0,2.0,967.0,4.0,7686.926378751479,1.0,9706.0,4879.0
3291,319,526,55.0,2.0,107.0,4.0,7036.02334459153,1.0,8122.0,4042.0
3292,298,480,515.0,1.0,967.0,1.0,7343.899358345273,1.0,9488.0,4768.0
3293,298,439,515.0,2.0,967.0,4.0,5834.534692319482,1.0,8366.0,4199.0
3294,335,439,68.0,2.0,136.0,4.0,3519.2211382370156,1.0,5153.0,2554.0
3295,298,442,515.0,4.0,967.0,8.0,5483.31067730656,1.0,7675.0,3852.0
3296,323,442,71.0,4.0,141.0,8.0,8213.829154381727,1.0,8977.0,4475.0
3297,848,442,50.0,4.0,99.0,8.0,5827.64331324828,2.0,7751.0,3861.0
3298,298,390,515.0,6.0,967.0,12.0,5096.871083479451,1.0,7163.0,3594.0
3299,323,390,71.0,6.0,141.0,12.0,2594.025421498882,1.0,1513.0,759.0
3300,953,390,110.0,6.0,220.0,12.0,1798.1369354455042,1.0,323.0,163.0
3301,388,390,24.0,6.0,48.0,12.0,1652.4171058862544,1.0,435.0,218.0
3302,292,390,36.0,6.0,72.0,12.0,6269.128738996755,1.0,9743.0,4860.0
3303,207,390,17.0,6.0,34.0,12.0,6980.46200738821,1.0,9077.0,4525.0
3304,298,501,515.0,9.0,967.0,18.0,7434.504538397571,1.0,9531.0,4790.0
3305,322,501,138.0,9.0,279.0,18.0,8086.505194574828,2.0,10450.0,5215.0
3306,218,501,61.0,9.0,121.0,18.0,9117.34405676064,1.0,11245.0,5613.0
3307,168,501,80.0,9.0,161.0,18.0,10597.07544261204,1.0,12225.0,6105.0
3308,320,501,44.0,9.0,90.0,18.0,9065.268724866713,1.0,10859.0,5421.0
3309,955,501,34.0,9.0,67.0,18.0,8280.597679774322,1.0,9888.0,4932.0
3310,318,501,25.0,9.0,52.0,18.0,9405.31823842636,1.0,10714.0,5347.0
3311,419,501,25.0,9.0,51.0,18.0,6800.307586084999,1.0,5693.0,2830.0
3312,298,524,515.0,1.0,967.0,2.0,7443.334492240143,1.0,9549.0,4799.0
3313,298,512,515.0,1.0,967.0,2.0,7247.185614393683,1.0,9386.0,4718.0
3314,298,522,515.0,3.0,967.0,6.0,6498.778929775288,1.0,8866.0,4452.0
3315,838,522,31.0,3.0,62.0,6.0,15686.769381148319,1.0,12403.0,6195.0
3316,207,522,17.0,3.0,34.0,6.0,9018.152513013647,1.0,10976.0,5477.0
3317,322,28,138.0,9.0,279.0,18.0,12867.70176318176,2.0,12057.0,6028.0
3318,27,28,75.0,9.0,151.0,18.0,1016.7786075250418,6.0,99.0,49.0
3319,134,28,57.0,9.0,115.0,18.0,7266.613858769849,1.0,8432.0,4203.0
3320,322,836,138.0,3.0,279.0,6.0,9536.600037763223,1.0,10889.0,5437.0
3321,99,836,33.0,3.0,66.0,6.0,904.3267784747014,1.0,0.0,0.0
3322,1028,836,19.0,3.0,38.0,6.0,927.2855932574175,1.0,25.0,14.0
3323,322,350,138.0,11.0,279.0,22.0,7248.133092804907,1.0,9695.0,4837.0
3324,349,350,60.0,11.0,119.0,22.0,543.8949373436432,1.0,180.0,90.0
3325,363,350,31.0,11.0,65.0,22.0,2446.4222187521423,2.0,1827.0,917.0
3326,352,350,73.0,11.0,146.0,22.0,493.9725801770879,3.0,178.0,89.0
3327,454,350,24.0,11.0,46.0,22.0,1365.7620832916375,1.0,619.0,313.0
3328,847,350,16.0,11.0,33.0,22.0,5495.657059744163,1.0,6354.0,3154.0
3329,239,350,5.0,11.0,10.0,22.0,4813.925125702824,1.0,6687.0,3326.0
3330,149,350,4.0,11.0,8.0,22.0,8979.334550477914,1.0,10144.0,5057.0
3331,322,429,138.0,1.0,279.0,2.0,6250.031133406442,1.0,8618.0,4291.0
3332,322,382,138.0,3.0,279.0,6.0,4658.190956415623,1.0,5899.0,2926.0
3333,360,382,39.0,3.0,73.0,6.0,4284.136993697484,1.0,5629.0,2796.0
3334,192,382,44.0,3.0,86.0,6.0,11685.50751569593,1.0,10351.0,5164.0
3335,322,388,138.0,24.0,279.0,48.0,2548.3511157529797,1.0,3256.0,1607.0
3336,300,388,54.0,24.0,108.0,48.0,3621.0964360540074,1.0,4425.0,2190.0
3337,953,388,110.0,24.0,220.0,48.0,441.8590580806484,8.0,0.0,0.0
3338,330,388,55.0,24.0,110.0,48.0,3791.7084915134474,1.0,5423.0,2693.0
3339,389,388,11.0,24.0,22.0,48.0,1473.6455293712409,1.0,164.0,83.0
3340,477,388,21.0,24.0,41.0,48.0,8572.419038768663,1.0,7933.0,3960.0
3341,204,388,5.0,24.0,10.0,48.0,4853.152822112509,1.0,5163.0,2563.0
3342,271,388,23.0,24.0,46.0,48.0,7489.09042229101,1.0,8824.0,4406.0
3343,422,388,20.0,24.0,40.0,48.0,2585.4108848910455,2.0,545.0,275.0
3344,254,388,8.0,24.0,16.0,48.0,7612.57842483137,1.0,9797.0,4887.0
3345,951,388,4.0,24.0,8.0,48.0,2742.1415342472487,1.0,600.0,302.0
3346,600,388,2.0,24.0,4.0,48.0,10440.439621343416,2.0,6649.0,3311.0
3347,361,388,2.0,24.0,4.0,48.0,6914.303465579406,1.0,7477.0,3728.0
3348,390,388,6.0,24.0,12.0,48.0,1652.4171058862544,1.0,86.0,42.0
3349,156,388,2.0,24.0,4.0,48.0,11900.616880506086,1.0,11755.0,5872.0
3350,322,678,138.0,2.0,279.0,4.0,11195.1530010455,1.0,11535.0,5765.0
3351,285,678,7.0,2.0,14.0,4.0,11114.466957969255,1.0,11521.0,5756.0
3352,322,55,138.0,34.0,279.0,68.0,13300.910476776528,1.0,12279.0,6139.0
3353,300,55,54.0,34.0,108.0,68.0,12171.763623864674,1.0,12397.0,6199.0
3354,459,55,35.0,34.0,71.0,68.0,17364.777986479516,1.0,12113.0,6056.0
3355,25,55,94.0,34.0,188.0,68.0,1857.6335858991215,4.0,569.0,285.0
3356,142,55,10.0,34.0,20.0,68.0,6896.919534012745,5.0,6866.0,3415.0
3357,275,55,55.0,34.0,111.0,68.0,11788.38503885403,1.0,11905.0,5949.0
3358,282,55,24.0,34.0,48.0,68.0,11878.770631887684,1.0,12011.0,6004.0
3359,12,55,7.0,34.0,14.0,68.0,2240.0439787544683,1.0,435.0,217.0
3360,17,55,31.0,34.0,62.0,68.0,1067.7262674821525,1.0,35.0,17.0
3361,95,55,24.0,34.0,46.0,68.0,5894.9755979182055,1.0,3601.0,1813.0
3362,458,55,17.0,34.0,37.0,68.0,16892.7755976512,1.0,12123.0,6060.0
3363,271,55,23.0,34.0,46.0,68.0,13539.323594008581,1.0,12026.0,6011.0
3364,247,55,20.0,34.0,40.0,68.0,9978.297799274205,1.0,11487.0,5738.0
3365,447,55,6.0,34.0,12.0,68.0,18701.117361896133,1.0,12196.0,6098.0
3366,53,55,5.0,34.0,9.0,68.0,1724.9602576844588,1.0,472.0,237.0
3367,155,55,20.0,34.0,42.0,68.0,5735.583758033669,1.0,2277.0,1143.0
3368,26,55,5.0,34.0,10.0,68.0,2181.0601785069107,2.0,906.0,454.0
3369,15,55,2.0,34.0,4.0,68.0,1651.5960485073342,1.0,343.0,172.0
3370,89,55,7.0,34.0,14.0,68.0,4719.409936226897,1.0,2520.0,1266.0
3371,59,55,12.0,34.0,24.0,68.0,1081.9611245028073,1.0,32.0,16.0
3372,1036,55,2.0,34.0,4.0,68.0,6024.6233738237115,1.0,1083.0,544.0
3373,60,55,5.0,34.0,10.0,68.0,1519.3299969735576,1.0,55.0,28.0
3374,10,55,3.0,34.0,5.0,68.0,2971.9142684646235,1.0,810.0,407.0
3375,70,55,1.0,34.0,2.0,68.0,2716.915270813897,1.0,653.0,327.0
3376,256,55,5.0,34.0,10.0,68.0,8679.88779823201,1.0,10140.0,5061.0
3377,261,55,12.0,34.0,24.0,68.0,7947.129833644634,1.0,8625.0,4293.0
3378,322,17,138.0,31.0,279.0,62.0,14023.868504925329,1.0,12455.0,6226.0
3379,218,17,61.0,31.0,121.0,62.0,11495.384151709575,1.0,12422.0,6211.0
3380,459,17,35.0,31.0,71.0,62.0,18345.79519297052,2.0,12585.0,6293.0
3381,99,17,33.0,31.0,66.0,62.0,6724.5672908736315,1.0,3158.0,1587.0
3382,9,17,37.0,31.0,73.0,62.0,2567.831574687255,1.0,569.0,287.0
3383,288,17,67.0,31.0,133.0,62.0,14014.84258058471,1.0,12512.0,6257.0
3384,178,17,37.0,31.0,75.0,62.0,9245.54481614214,1.0,11496.0,5737.0
3385,217,17,12.0,31.0,24.0,62.0,10878.605288897392,1.0,12468.0,6233.0
3386,55,17,34.0,31.0,68.0,62.0,1067.7262674821525,1.0,114.0,57.0
