,zat_ori,zat_des,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,Distances,Trips,s_ij,S_ij
638,429,322,3.0,253.0,6.0,501.0,6250.031133406442,1.0,1560.0,784.0
639,333,322,4.0,253.0,8.0,501.0,3271.2442473788624,1.0,1122.0,563.0
640,277,322,7.0,253.0,14.0,501.0,5719.326188280413,2.0,2811.0,1410.0
641,294,322,7.0,253.0,15.0,501.0,2156.186703136207,2.0,751.0,376.0
642,433,322,4.0,253.0,9.0,501.0,5762.320601136074,1.0,1626.0,817.0
643,218,322,5.0,253.0,10.0,501.0,3256.380331137538,1.0,1880.0,942.0
644,476,322,4.0,253.0,8.0,501.0,8122.751598865771,1.0,2710.0,1359.0
645,187,322,3.0,253.0,6.0,501.0,5439.414281040151,1.0,703.0,350.0
646,519,322,4.0,253.0,8.0,501.0,6073.525442765066,1.0,789.0,395.0
647,328,322,5.0,253.0,10.0,501.0,2715.6511488975834,1.0,661.0,332.0
648,256,322,4.0,253.0,8.0,501.0,6512.526661919895,1.0,4581.0,2289.0
649,254,322,3.0,253.0,7.0,501.0,5381.221230750462,1.0,3519.0,1756.0
650,261,322,5.0,253.0,10.0,501.0,7496.030068055237,1.0,4865.0,2426.0
651,455,322,3.0,253.0,6.0,501.0,7149.82717546378,1.0,2585.0,1297.0
652,420,322,2.0,253.0,4.0,501.0,5137.941623351138,1.0,617.0,308.0
653,951,322,3.0,253.0,6.0,501.0,4926.597135658384,1.0,654.0,327.0
654,1025,322,3.0,253.0,6.0,501.0,7314.328554821917,1.0,4508.0,2255.0
655,21,322,3.0,253.0,6.0,501.0,13676.047261643971,1.0,5388.0,2689.0
656,497,322,3.0,253.0,6.0,501.0,9662.892237596148,1.0,1790.0,898.0
657,54,322,4.0,253.0,8.0,501.0,12677.24057772489,1.0,5374.0,2682.0
658,371,322,5.0,253.0,9.0,501.0,5173.519393169206,1.0,1550.0,780.0
659,212,322,1.0,253.0,2.0,501.0,2231.6927060294347,1.0,154.0,77.0
660,223,322,1.0,253.0,2.0,501.0,4904.878859439526,1.0,3362.0,1683.0
661,273,322,3.0,253.0,6.0,501.0,5735.345725363335,1.0,3210.0,1610.0
662,189,322,1.0,253.0,2.0,501.0,6202.647889794447,1.0,814.0,405.0
663,110,322,1.0,253.0,2.0,501.0,9945.916530801831,1.0,3817.0,1908.0
664,193,322,1.0,253.0,2.0,501.0,7998.213067522021,1.0,561.0,279.0
665,326,322,2.0,253.0,4.0,501.0,2116.768275888173,1.0,575.0,289.0
666,677,322,2.0,253.0,4.0,501.0,10821.85119020229,1.0,1591.0,799.0
667,345,322,3.0,253.0,6.0,501.0,6180.425466975922,1.0,2742.0,1375.0
668,441,322,2.0,253.0,4.0,501.0,6060.356484897086,1.0,1756.0,882.0
669,161,322,2.0,253.0,5.0,501.0,9527.936944961277,1.0,5522.0,2758.0
670,44,322,2.0,253.0,3.0,501.0,9576.949000786844,1.0,4968.0,2479.0
671,43,322,1.0,253.0,2.0,501.0,10505.640806868967,1.0,4896.0,2444.0
672,781,322,1.0,253.0,2.0,501.0,15658.610076451041,1.0,719.0,360.0
673,499,322,1.0,253.0,2.0,501.0,9191.901278442487,1.0,1759.0,882.0
674,504,322,2.0,253.0,4.0,501.0,7218.453964265372,1.0,1586.0,797.0
675,517,322,1.0,253.0,2.0,501.0,6804.841797682244,1.0,910.0,457.0
676,523,322,2.0,253.0,4.0,501.0,6209.728631936747,1.0,549.0,274.0
677,1019,322,1.0,253.0,2.0,501.0,19873.36977633362,1.0,5067.0,2528.0
678,1035,322,1.0,253.0,2.0,501.0,5532.810717134201,1.0,157.0,78.0
679,417,322,1.0,253.0,1.0,501.0,5865.243464437458,1.0,534.0,267.0
680,1042,322,1.0,253.0,2.0,501.0,17668.931353517073,1.0,5061.0,2525.0
681,984,322,1.0,253.0,1.0,501.0,7234.192427869832,1.0,1482.0,746.0
682,321,322,1.0,253.0,2.0,501.0,1286.3907379395914,1.0,52.0,26.0
683,306,322,1.0,253.0,1.0,501.0,2848.14518747087,1.0,160.0,80.0
684,355,322,3.0,253.0,6.0,501.0,6556.971470698553,1.0,2562.0,1285.0
685,423,322,1.0,253.0,2.0,501.0,5333.447030939207,1.0,761.0,381.0
686,390,322,1.0,253.0,2.0,501.0,4165.596242480017,1.0,145.0,72.0
687,4,322,5.0,253.0,10.0,501.0,15617.876875199598,1.0,5249.0,2618.0
688,324,322,3.0,253.0,6.0,501.0,1557.7965113162181,1.0,28.0,14.0
689,346,322,2.0,253.0,5.0,501.0,6326.104936568319,1.0,2794.0,1401.0
690,440,322,3.0,253.0,6.0,501.0,6260.45945573364,1.0,1718.0,864.0
691,338,322,3.0,253.0,6.0,501.0,4797.666539278177,1.0,2059.0,1033.0
692,7,322,2.0,253.0,4.0,501.0,14919.836484391599,1.0,5302.0,2645.0
693,10,304,92.0,24.0,186.0,51.0,13459.241634257807,1.0,4789.0,2389.0
694,322,304,248.0,24.0,501.0,51.0,5821.907715500638,5.0,1803.0,904.0
695,997,304,176.0,24.0,353.0,51.0,7565.986627487258,2.0,3834.0,1922.0
696,241,304,44.0,24.0,88.0,51.0,9964.12277719231,3.0,6430.0,3216.0
697,253,304,118.0,24.0,235.0,51.0,10951.99350186884,1.0,6226.0,3115.0
698,88,304,144.0,24.0,287.0,51.0,10308.931160270055,4.0,6295.0,3147.0
699,134,304,60.0,24.0,120.0,51.0,7189.615398630681,1.0,5671.0,2837.0
700,140,304,47.0,24.0,94.0,51.0,9196.084391457227,1.0,6401.0,3199.0
701,290,304,71.0,24.0,141.0,51.0,8740.550248535403,2.0,5559.0,2783.0
702,141,304,83.0,24.0,166.0,51.0,9079.684301931387,2.0,6382.0,3190.0
703,138,304,44.0,24.0,88.0,51.0,8490.611698624287,1.0,6412.0,3205.0
704,993,304,8.0,24.0,16.0,51.0,12707.887253564226,1.0,5902.0,2955.0
705,10,259,92.0,13.0,186.0,26.0,9498.067920298989,1.0,3024.0,1512.0
706,322,259,248.0,13.0,501.0,26.0,7672.7715473637845,1.0,4073.0,2037.0
707,245,259,165.0,13.0,332.0,26.0,2233.976286706031,1.0,919.0,459.0
708,997,259,176.0,13.0,353.0,26.0,7873.195762071695,1.0,3959.0,1983.0
709,253,259,118.0,13.0,235.0,26.0,3343.0957433299177,4.0,1473.0,736.0
710,138,259,44.0,13.0,88.0,26.0,2853.455832501999,2.0,1659.0,831.0
711,146,259,27.0,13.0,53.0,26.0,2508.735150495111,1.0,1706.0,856.0
712,852,259,17.0,13.0,33.0,26.0,2198.237425286597,1.0,1395.0,699.0
713,197,259,1.0,13.0,2.0,26.0,9269.198480725145,1.0,4617.0,2314.0
714,10,338,92.0,3.0,186.0,6.0,16273.099142405797,1.0,6447.0,3220.0
715,322,338,248.0,3.0,501.0,6.0,4797.666539278177,1.0,1197.0,600.0
716,28,338,35.0,3.0,70.0,6.0,15388.324700631058,1.0,6573.0,3284.0
717,10,255,92.0,31.0,186.0,62.0,13056.784439176614,1.0,4698.0,2344.0
718,322,255,248.0,31.0,501.0,62.0,5392.202912681879,5.0,1435.0,719.0
719,245,255,165.0,31.0,332.0,62.0,1667.5200031683385,10.0,759.0,378.0
720,997,255,176.0,31.0,353.0,62.0,4799.562129927358,2.0,1674.0,841.0
721,253,255,118.0,31.0,235.0,62.0,771.2762817817393,3.0,86.0,41.0
722,82,255,35.0,31.0,71.0,62.0,7856.4707538852,1.0,4575.0,2283.0
723,86,255,33.0,31.0,66.0,62.0,7151.131167385504,1.0,4346.0,2169.0
724,134,255,60.0,31.0,120.0,62.0,5686.021978481455,4.0,3689.0,1845.0
725,259,255,13.0,31.0,26.0,62.0,3868.5296916818525,1.0,2936.0,1463.0
726,840,255,35.0,31.0,70.0,62.0,11222.714013793948,2.0,5397.0,2698.0
727,60,255,17.0,31.0,35.0,62.0,9641.659410726686,1.0,4709.0,2350.0
728,10,327,92.0,43.0,186.0,86.0,14937.32934159514,1.0,5797.0,2894.0
729,322,327,248.0,43.0,501.0,86.0,1677.7337517760634,15.0,127.0,64.0
730,242,327,42.0,43.0,84.0,86.0,5741.088680784739,2.0,4002.0,1998.0
731,997,327,176.0,43.0,353.0,86.0,518.7801408099605,10.0,0.0,0.0
732,241,327,44.0,43.0,88.0,86.0,5174.543679418319,1.0,3215.0,1603.0
733,253,327,118.0,43.0,235.0,86.0,5130.680991465402,1.0,2505.0,1250.0
734,290,327,71.0,43.0,141.0,86.0,2042.0744112891505,4.0,261.0,132.0
735,167,327,82.0,43.0,164.0,86.0,6046.905260182456,1.0,4284.0,2139.0
736,141,327,83.0,43.0,166.0,86.0,7373.191717936019,1.0,5335.0,2665.0
737,164,327,17.0,43.0,35.0,86.0,5986.276112390592,1.0,4340.0,2167.0
738,87,327,63.0,43.0,126.0,86.0,9718.314672831255,1.0,5845.0,2921.0
739,364,327,7.0,43.0,14.0,86.0,3127.4394545620535,2.0,913.0,460.0
740,319,327,3.0,43.0,6.0,86.0,3616.6049319449035,1.0,761.0,383.0
741,421,327,3.0,43.0,6.0,86.0,4015.855785906672,1.0,488.0,244.0
742,273,327,3.0,43.0,6.0,86.0,4463.823454860621,1.0,2142.0,1073.0
743,10,33,92.0,6.0,186.0,12.0,5212.359677062066,1.0,953.0,474.0
744,322,33,248.0,6.0,501.0,12.0,11133.629791796178,3.0,5913.0,2957.0
745,840,33,35.0,6.0,70.0,12.0,1035.8225667873219,2.0,10.0,5.0
746,10,7,92.0,2.0,186.0,4.0,750.1470231230492,1.0,62.0,31.0
747,322,7,248.0,2.0,501.0,4.0,14919.836484391599,1.0,6668.0,3332.0
748,10,4,92.0,5.0,186.0,10.0,1885.090382090396,1.0,158.0,79.0
749,322,4,248.0,5.0,501.0,10.0,15617.876875199598,1.0,6684.0,3340.0
750,89,4,63.0,5.0,129.0,10.0,7826.926030148095,1.0,4825.0,2407.0
751,87,4,63.0,5.0,126.0,10.0,8179.445641600967,1.0,4714.0,2353.0
752,146,4,27.0,5.0,53.0,10.0,8975.250379838722,1.0,6408.0,3203.0
753,327,364,43.0,7.0,86.0,14.0,3127.4394545620535,2.0,1336.0,672.0
754,997,364,176.0,7.0,353.0,14.0,2940.9488335136843,2.0,1017.0,512.0
755,28,364,35.0,7.0,70.0,14.0,16331.101998707625,2.0,6660.0,3329.0
756,160,364,38.0,7.0,75.0,14.0,9818.366321349535,1.0,5031.0,2512.0
757,327,273,43.0,3.0,86.0,6.0,4463.823454860621,1.0,1900.0,955.0
758,322,273,248.0,3.0,501.0,6.0,5735.345725363335,1.0,1784.0,893.0
759,328,273,5.0,3.0,10.0,6.0,5162.809854855685,1.0,2142.0,1077.0
760,327,253,43.0,117.0,86.0,235.0,5130.680991465402,1.0,2182.0,1095.0
761,245,253,165.0,117.0,332.0,235.0,1115.8766013505194,2.0,327.0,163.0
762,242,253,42.0,117.0,84.0,235.0,1669.3513252362748,4.0,811.0,407.0
763,997,253,176.0,117.0,353.0,235.0,5565.819295138542,1.0,2004.0,1006.0
764,255,253,31.0,117.0,62.0,235.0,771.2762817817393,4.0,104.0,51.0
765,241,253,44.0,117.0,88.0,235.0,1520.7829557773482,2.0,772.0,388.0
766,244,253,14.0,117.0,28.0,235.0,1159.2378166115639,8.0,507.0,254.0
767,286,253,18.0,117.0,36.0,235.0,2481.3163237588947,1.0,695.0,347.0
768,271,253,23.0,117.0,46.0,235.0,2910.896827548009,6.0,553.0,276.0
769,847,253,25.0,117.0,49.0,235.0,579.8731400987374,6.0,46.0,23.0
770,304,253,27.0,117.0,51.0,235.0,10951.99350186884,1.0,4687.0,2350.0
771,477,253,12.0,117.0,24.0,235.0,5844.635063165493,6.0,1105.0,554.0
772,276,253,23.0,117.0,45.0,235.0,2188.5715009151104,4.0,460.0,229.0
773,353,253,13.0,117.0,26.0,235.0,5463.618582349772,2.0,1078.0,541.0
774,849,253,22.0,117.0,44.0,235.0,3404.7586705309336,1.0,2665.0,1335.0
775,140,253,47.0,117.0,94.0,235.0,5870.003248374829,1.0,3777.0,1886.0
776,155,253,34.0,117.0,68.0,235.0,5296.196633912977,4.0,3054.0,1526.0
777,344,253,15.0,117.0,30.0,235.0,3816.6584147714216,1.0,1091.0,548.0
778,127,253,10.0,117.0,20.0,235.0,6935.096313240058,2.0,4922.0,2462.0
779,247,253,14.0,117.0,28.0,235.0,986.0244642726515,3.0,532.0,267.0
780,147,253,33.0,117.0,67.0,235.0,5526.347346589234,3.0,3597.0,1794.0
781,132,253,6.0,117.0,12.0,235.0,6900.420228758084,1.0,4946.0,2474.0
782,263,253,7.0,117.0,14.0,235.0,1847.4036744875298,3.0,870.0,436.0
783,459,253,17.0,117.0,34.0,235.0,6743.969650943357,3.0,1652.0,829.0
784,252,253,11.0,117.0,19.0,235.0,327.9701360188003,3.0,0.0,0.0
785,259,253,13.0,117.0,26.0,235.0,3343.0957433299177,3.0,2077.0,1035.0
786,351,253,5.0,117.0,10.0,235.0,4202.850165497823,3.0,1053.0,528.0
787,172,253,16.0,117.0,32.0,235.0,4072.2192484156294,1.0,2732.0,1371.0
788,456,253,11.0,117.0,22.0,235.0,5830.66832334486,2.0,1569.0,787.0
789,458,253,5.0,117.0,10.0,235.0,6262.872785623386,1.0,1605.0,805.0
790,139,253,33.0,117.0,66.0,235.0,6128.811576577506,1.0,3907.0,1954.0
791,848,253,9.0,117.0,18.0,235.0,394.0160518426959,2.0,0.0,0.0
792,363,253,19.0,117.0,38.0,235.0,5471.399399234078,2.0,2215.0,1114.0
793,851,253,5.0,117.0,10.0,235.0,4710.238390339593,2.0,3476.0,1737.0
794,40,253,7.0,117.0,14.0,235.0,11914.440666215221,1.0,5549.0,2779.0
795,352,253,5.0,117.0,10.0,235.0,4713.785985656966,1.0,1096.0,550.0
796,457,253,6.0,117.0,12.0,235.0,6227.22081216143,1.0,1623.0,814.0
797,277,253,7.0,117.0,14.0,235.0,2860.376005815705,1.0,796.0,397.0
798,433,253,4.0,117.0,9.0,235.0,6455.655122372113,2.0,2312.0,1162.0
799,218,253,5.0,117.0,10.0,235.0,3233.3089216870108,2.0,1637.0,821.0
800,235,253,3.0,117.0,6.0,235.0,1474.4735590659188,2.0,347.0,174.0
801,226,253,2.0,117.0,4.0,235.0,2463.2394482026048,2.0,1291.0,647.0
802,334,253,4.0,117.0,8.0,235.0,4662.827097257065,1.0,2268.0,1141.0
803,519,253,4.0,117.0,8.0,235.0,10275.58442324829,1.0,2654.0,1331.0
804,254,253,3.0,117.0,7.0,235.0,776.9942735547428,1.0,169.0,84.0
805,261,253,5.0,117.0,10.0,235.0,2724.3271561620377,1.0,1264.0,634.0
806,234,253,4.0,117.0,8.0,235.0,1501.0655320443807,1.0,843.0,423.0
807,85,253,2.0,117.0,4.0,235.0,6921.080713875759,1.0,3987.0,1990.0
808,149,253,2.0,117.0,4.0,235.0,4023.74027487003,1.0,3168.0,1582.0
809,371,253,5.0,117.0,9.0,235.0,6490.779859372709,1.0,2366.0,1190.0
810,985,253,1.0,117.0,2.0,235.0,10226.773556100288,1.0,2526.0,1269.0
811,309,253,1.0,117.0,2.0,235.0,11896.683752180907,1.0,4740.0,2375.0
812,11,253,3.0,117.0,6.0,235.0,12308.504217708802,1.0,4514.0,2255.0
813,850,253,3.0,117.0,6.0,235.0,4020.6630926591342,1.0,3211.0,1605.0
814,120,253,1.0,117.0,2.0,235.0,9135.44902110558,1.0,5567.0,2786.0
815,151,253,1.0,117.0,3.0,235.0,3844.3494475363536,1.0,2709.0,1351.0
816,265,253,2.0,117.0,4.0,235.0,2894.6379066097606,1.0,1404.0,699.0
817,327,421,43.0,3.0,86.0,6.0,4015.855785906672,1.0,1632.0,820.0
818,167,421,82.0,3.0,164.0,6.0,9992.469511313011,2.0,6824.0,3413.0
819,327,141,43.0,83.0,86.0,166.0,7373.191717936019,1.0,4181.0,2096.0
820,997,141,176.0,83.0,353.0,166.0,7885.616118719512,1.0,3985.0,1996.0
821,163,141,34.0,83.0,68.0,166.0,3027.2849733015723,1.0,1699.0,850.0
822,88,141,144.0,83.0,287.0,166.0,1877.2139744926071,1.0,709.0,357.0
823,89,141,63.0,83.0,129.0,166.0,1720.5194835690509,3.0,697.0,349.0
824,271,141,23.0,83.0,46.0,166.0,7826.099228348292,1.0,4043.0,2024.0
825,847,141,25.0,83.0,49.0,166.0,4529.3426283587,1.0,2359.0,1175.0
826,304,141,27.0,83.0,51.0,166.0,9079.684301931387,2.0,2241.0,1123.0
827,276,141,23.0,83.0,45.0,166.0,6958.711531383912,1.0,3996.0,2001.0
828,134,141,60.0,83.0,120.0,166.0,1892.5451224052717,1.0,314.0,157.0
829,849,141,22.0,83.0,44.0,166.0,1792.1768694869775,2.0,590.0,296.0
830,140,141,47.0,83.0,94.0,166.0,779.150808005141,3.0,10.0,5.0
831,155,141,34.0,83.0,68.0,166.0,3571.009696500437,3.0,1322.0,656.0
832,167,141,82.0,83.0,164.0,166.0,1713.0926851297338,2.0,425.0,213.0
833,1143,141,23.0,83.0,46.0,166.0,6607.915867392204,1.0,2625.0,1316.0
834,153,141,19.0,83.0,38.0,166.0,3228.015735558208,1.0,1428.0,715.0
835,344,141,15.0,83.0,30.0,166.0,8470.403876319115,2.0,4168.0,2086.0
836,454,141,7.0,83.0,14.0,166.0,10553.933669390857,1.0,4355.0,2179.0
837,275,141,29.0,83.0,58.0,166.0,5984.771377005468,4.0,3903.0,1954.0
838,289,141,11.0,83.0,22.0,166.0,7228.969819911423,1.0,4169.0,2091.0
839,95,141,23.0,83.0,46.0,166.0,2282.602326807865,2.0,624.0,315.0
840,75,141,15.0,83.0,30.0,166.0,3538.3085458801456,2.0,1603.0,801.0
841,87,141,63.0,83.0,126.0,166.0,2499.3934276475047,1.0,1253.0,628.0
842,76,141,25.0,83.0,50.0,166.0,3186.239888057836,2.0,1469.0,737.0
843,138,141,44.0,83.0,88.0,166.0,683.1178989545635,1.0,12.0,6.0
844,459,141,17.0,83.0,34.0,166.0,11511.785351856732,3.0,4345.0,2174.0
845,146,141,27.0,83.0,53.0,166.0,1051.7016699372907,2.0,153.0,76.0
846,152,141,9.0,83.0,18.0,166.0,2824.275765228632,1.0,933.0,462.0
847,852,141,17.0,83.0,33.0,166.0,1616.941361749172,1.0,685.0,342.0
848,176,141,5.0,83.0,10.0,166.0,3147.109150343977,3.0,764.0,382.0
849,135,141,7.0,83.0,14.0,166.0,1934.695818309119,1.0,448.0,224.0
850,165,141,7.0,83.0,14.0,166.0,2312.8783045778187,2.0,1335.0,669.0
851,27,141,10.0,83.0,21.0,166.0,6615.597989695929,2.0,2378.0,1189.0
852,363,141,19.0,83.0,38.0,166.0,9694.04141305259,2.0,4305.0,2159.0
853,143,141,8.0,83.0,16.0,166.0,769.0293529683463,1.0,28.0,14.0
854,280,141,3.0,83.0,6.0,166.0,6642.641539225399,2.0,4013.0,2014.0
855,461,141,3.0,83.0,6.0,166.0,12045.879729842374,1.0,4395.0,2199.0
856,46,141,4.0,83.0,8.0,166.0,5520.241874735901,1.0,2276.0,1139.0
857,529,141,2.0,83.0,4.0,166.0,14232.975396292575,2.0,4393.0,2201.0
858,258,141,14.0,83.0,28.0,166.0,2698.097064690375,2.0,1272.0,637.0
859,142,141,5.0,83.0,10.0,166.0,629.475860496997,1.0,104.0,52.0
860,370,141,4.0,83.0,8.0,166.0,10165.3943852586,1.0,4352.0,2181.0
861,476,141,4.0,83.0,8.0,166.0,11221.650078811646,2.0,4227.0,2115.0
862,256,141,4.0,83.0,8.0,166.0,3243.122379661295,1.0,1808.0,905.0
863,230,141,7.0,83.0,15.0,166.0,4705.041413721195,1.0,3529.0,1769.0
864,1025,141,3.0,83.0,6.0,166.0,2922.597472486988,1.0,806.0,406.0
865,145,141,3.0,83.0,6.0,166.0,880.841575357607,1.0,97.0,48.0
866,273,141,3.0,83.0,6.0,166.0,6346.67674688811,1.0,3973.0,1989.0
867,958,141,2.0,83.0,4.0,166.0,10895.73496650645,1.0,2493.0,1247.0
868,474,141,1.0,83.0,2.0,166.0,11949.520393208328,1.0,4259.0,2131.0
869,1061,141,1.0,83.0,2.0,166.0,13894.116506909115,1.0,2544.0,1273.0
870,981,141,1.0,83.0,2.0,166.0,14730.92049854566,1.0,4440.0,2225.0
871,20,141,1.0,83.0,2.0,166.0,7051.72327745146,1.0,2469.0,1235.0
872,175,141,2.0,83.0,4.0,166.0,3065.538066395653,1.0,922.0,462.0
873,939,141,3.0,83.0,6.0,166.0,22465.588090590314,1.0,4470.0,2235.0
874,327,164,43.0,18.0,86.0,35.0,5986.276112390592,1.0,3305.0,1657.0
875,245,164,165.0,18.0,332.0,35.0,1526.8451100999105,4.0,696.0,346.0
876,241,164,44.0,18.0,88.0,35.0,1130.8911571950791,2.0,631.0,316.0
877,163,164,34.0,18.0,68.0,35.0,507.679820688329,4.0,0.0,0.0
878,88,164,144.0,18.0,287.0,35.0,4072.049325820596,4.0,2386.0,1192.0
879,76,164,25.0,18.0,50.0,35.0,4922.908057408203,1.0,2696.0,1348.0
880,160,164,38.0,18.0,75.0,35.0,4476.797670828744,2.0,1118.0,555.0
881,327,87,43.0,63.0,86.0,126.0,9718.314672831255,1.0,5581.0,2793.0
882,322,87,248.0,63.0,501.0,126.0,9560.196392726568,1.0,4965.0,2488.0
883,245,87,165.0,63.0,332.0,126.0,5376.821542987956,3.0,2902.0,1445.0
884,242,87,42.0,63.0,84.0,126.0,4856.830096295777,1.0,2997.0,1492.0
885,82,87,35.0,63.0,71.0,126.0,1240.590165858482,4.0,166.0,83.0
886,86,87,33.0,63.0,66.0,126.0,1161.2270569164937,2.0,120.0,60.0
887,88,87,144.0,63.0,287.0,126.0,1088.3930619797172,1.0,182.0,92.0
888,89,87,63.0,63.0,129.0,126.0,1720.637585717591,5.0,863.0,432.0
889,134,87,60.0,63.0,120.0,126.0,4222.539689275059,2.0,1903.0,953.0
890,849,87,22.0,63.0,44.0,126.0,3271.1527373224344,1.0,2372.0,1187.0
891,71,87,46.0,63.0,92.0,126.0,1238.2214419496,3.0,435.0,217.0
892,167,87,82.0,63.0,164.0,126.0,3700.4740058288194,1.0,2727.0,1366.0
893,344,87,15.0,63.0,30.0,126.0,10211.64677084987,1.0,5461.0,2732.0
894,141,87,83.0,63.0,166.0,126.0,2499.3934276475047,1.0,1354.0,678.0
895,95,87,23.0,63.0,46.0,126.0,3482.6828673739556,1.0,1548.0,776.0
896,75,87,15.0,63.0,30.0,126.0,1199.214012365906,2.0,268.0,135.0
897,76,87,25.0,63.0,50.0,126.0,816.9537119668046,2.0,122.0,61.0
898,138,87,44.0,63.0,88.0,126.0,3182.5025091162775,2.0,1819.0,912.0
899,94,87,6.0,63.0,11.0,126.0,3531.299745556705,1.0,1672.0,834.0
900,456,87,11.0,63.0,22.0,126.0,12318.0212227675,2.0,5065.0,2533.0
901,855,87,6.0,63.0,12.0,126.0,6807.736055143407,2.0,2028.0,1015.0
902,838,87,26.0,63.0,52.0,126.0,3847.0201595412104,2.0,1526.0,761.0
903,27,87,10.0,63.0,21.0,126.0,5457.280880838428,2.0,1846.0,924.0
904,363,87,19.0,63.0,38.0,126.0,11649.095282889268,2.0,5591.0,2796.0
905,26,87,8.0,63.0,15.0,126.0,4825.712129797132,2.0,1742.0,873.0
906,225,87,3.0,63.0,6.0,126.0,5651.5961426912,2.0,4877.0,2444.0
907,60,87,17.0,63.0,35.0,126.0,2753.91089493423,1.0,537.0,270.0
908,53,87,7.0,63.0,14.0,126.0,3609.017683933366,1.0,1503.0,753.0
909,302,87,5.0,63.0,10.0,126.0,9152.985120912475,1.0,5255.0,2632.0
910,73,87,5.0,63.0,10.0,126.0,1781.4942778826503,1.0,407.0,204.0
911,93,87,6.0,63.0,14.0,126.0,2844.2146785943287,1.0,1301.0,647.0
912,23,87,2.0,63.0,4.0,126.0,5434.285018328387,1.0,1587.0,794.0
913,230,87,7.0,63.0,15.0,126.0,6685.53312920786,1.0,5339.0,2670.0
914,52,87,7.0,63.0,14.0,126.0,4129.5050521387075,1.0,1617.0,810.0
915,65,87,3.0,63.0,6.0,126.0,3229.369250211984,1.0,1306.0,653.0
916,504,87,2.0,63.0,4.0,126.0,15052.29576567433,1.0,5657.0,2829.0
917,148,87,2.0,63.0,4.0,126.0,1907.521243450498,1.0,413.0,206.0
918,4,87,5.0,63.0,10.0,126.0,8179.445641600967,1.0,1875.0,939.0
919,100,87,1.0,63.0,2.0,126.0,5381.685841748695,1.0,2107.0,1051.0
920,782,87,1.0,63.0,1.0,126.0,24263.66383268896,1.0,5716.0,2866.0
921,298,160,21.0,37.0,43.0,75.0,9194.571868649897,1.0,5649.0,2832.0
922,245,160,165.0,37.0,332.0,75.0,3949.491026442186,1.0,1702.0,850.0
923,163,160,34.0,37.0,68.0,75.0,4525.261897389361,2.0,2859.0,1424.0
924,86,160,33.0,37.0,66.0,75.0,4858.038419588083,1.0,2467.0,1229.0
925,847,160,25.0,37.0,49.0,75.0,4396.169111394316,1.0,2266.0,1134.0
926,276,160,23.0,37.0,45.0,75.0,6295.36915408572,1.0,3701.0,1859.0
927,275,160,29.0,37.0,58.0,75.0,5668.218389171147,1.0,3723.0,1868.0
928,247,160,14.0,37.0,28.0,75.0,4743.253304962373,1.0,2693.0,1347.0
929,289,160,11.0,37.0,22.0,75.0,8109.021475542579,1.0,4707.0,2360.0
930,164,160,17.0,37.0,35.0,75.0,4476.797670828744,2.0,3416.0,1703.0
931,279,160,6.0,37.0,12.0,75.0,6903.490504281299,1.0,3976.0,1996.0
932,363,160,19.0,37.0,38.0,75.0,9572.131817404126,2.0,4228.0,2121.0
933,280,160,3.0,37.0,6.0,75.0,6397.373764906215,1.0,3890.0,1953.0
934,258,160,14.0,37.0,28.0,75.0,3768.702535244532,2.0,2408.0,1199.0
935,945,160,2.0,37.0,4.0,75.0,19787.212241679008,2.0,5540.0,2778.0
936,295,160,5.0,37.0,10.0,75.0,8445.566898972313,2.0,5092.0,2552.0
937,443,160,5.0,37.0,10.0,75.0,10130.588778805059,2.0,3959.0,1986.0
938,159,160,12.0,37.0,14.0,75.0,825.5218730224623,2.0,0.0,0.0
939,352,160,5.0,37.0,10.0,75.0,8229.022375326262,1.0,3781.0,1898.0
940,277,160,7.0,37.0,14.0,75.0,6786.8830575291795,1.0,3710.0,1863.0
941,328,160,5.0,37.0,10.0,75.0,10563.294930583648,1.0,5077.0,2545.0
942,795,160,3.0,37.0,6.0,75.0,6470.769215310289,1.0,0.0,0.0
943,593,160,1.0,37.0,3.0,75.0,13716.234642866635,1.0,3986.0,1999.0
944,952,160,1.0,37.0,2.0,75.0,9079.002904283134,1.0,4522.0,2268.0
945,315,160,1.0,37.0,2.0,75.0,13607.474657526403,1.0,6668.0,3332.0
946,305,160,1.0,37.0,2.0,75.0,13047.536612609776,1.0,6825.0,3411.0
947,254,160,3.0,37.0,7.0,75.0,5028.218074671716,1.0,3131.0,1568.0
948,261,160,5.0,37.0,10.0,75.0,3212.9395900326635,1.0,1993.0,992.0
949,287,160,2.0,37.0,4.0,75.0,6952.906503104367,1.0,4322.0,2169.0
950,322,298,248.0,22.0,501.0,43.0,1351.8810974244543,16.0,78.0,39.0
951,997,298,176.0,22.0,353.0,43.0,1259.794445380906,4.0,135.0,68.0
952,160,298,38.0,22.0,75.0,43.0,9194.571868649897,1.0,4599.0,2300.0
953,159,298,12.0,22.0,14.0,43.0,9232.993686375201,1.0,4684.0,2342.0
954,322,996,248.0,10.0,501.0,20.0,684.0998736764577,9.0,0.0,0.0
955,244,996,14.0,10.0,28.0,20.0,7347.679982137022,1.0,5650.0,2828.0
956,322,299,248.0,11.0,501.0,22.0,1047.0716540407632,6.0,20.0,10.0
957,997,299,176.0,11.0,353.0,22.0,2294.32806747047,2.0,774.0,391.0
